mod,defType,defName,label,classification,file
SWBestiary,SoundDef,RSW_Pawn_Manka_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mantis_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/BiomesTeamPort/SoundDefs/RSW_BiomesTeamPort_Sounds.xml
SWBestiary,SoundDef,RSW_Pawn_MarshHaunt_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_MarshHaunt_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_MarshHaunt_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_MarshHaunt_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Massiff_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Massiff_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Massiff_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Massiff_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_MastiffPhalone_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_MastiffPhalone_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_MastiffPhalone_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_MastiffPhalone_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mastmot_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mastmot_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mastmot_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mastmot_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mawvorr_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mawvorr_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mawvorr_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mawvorr_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mott_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mott_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mott_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mott_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mudhorn_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mudhorn_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mudhorn_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mudhorn_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mynock_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mynock_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mynock_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Mynock_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Narglatch_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Narglatch_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Narglatch_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Narglatch_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Neebray_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Neebray_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Neebray_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Neebray_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Nexu_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Nexu_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Nexu_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Nexu_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Nuna_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Nuna_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Nuna_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Nuna_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Orray_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Orray_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Orray_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Orray_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_PaintedSpat_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_PaintedSpat_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_PaintedSpat_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_PaintedSpat_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_PekoPeko_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_PekoPeko_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_PekoPeko_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_PekoPeko_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Pikobis_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Pikobis_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Pikobis_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Pikobis_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Porg_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Porg_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Porg_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Porg_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Qormot_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Qormot_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Qormot_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Qormot_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_RancorBaby_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_RancorBaby_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_RancorBaby_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_RancorBaby_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Rancor_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Rancor_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Rancor_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Rancor_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Raxshir_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Raxshir_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Raxshir_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Raxshir_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_ReekBaby_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_ReekBaby_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_ReekBaby_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_ReekBaby_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Reek_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Reek_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Reek_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Reek_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Roggwart_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Roggwart_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Roggwart_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Roggwart_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Ronto_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Ronto_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Ronto_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Ronto_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Runyip_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Runyip_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Runyip_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Runyip_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Rycrit_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Rycrit_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Rycrit_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Rycrit_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sarlacc_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sarlacc_Butchered,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sarlacc_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sarlacc_Call_Ambient,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sarlacc_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sarlacc_Eat,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sarlacc_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Scurrier_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Scurrier_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Scurrier_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Scurrier_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shaak_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shaak_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shaak_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shaak_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shiro_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shiro_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shiro_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shiro_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shyrack_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shyrack_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shyrack_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Shyrack_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Silooth_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Silooth_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Silooth_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Silooth_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Skalder_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Skalder_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Skalder_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Skalder_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sketto_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sketto_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sketto_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Sketto_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Snoruuk_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Snoruuk_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Snoruuk_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Snoruuk_Wounded,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Strill_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Strill_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Strill_Death,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Tach_Angry,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
SWBestiary,SoundDef,RSW_Pawn_Tach_Call,,STRUCTURAL (no description in vanilla either),SWBestiary/Defs/SoundDefs/SoundDefs_SWBestiary.xml
