tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness,pollution
18954,7.6684,-169.8591,RUT_Umbra,538,-73.1,0,LargeHills,0,0
18955,6.4131,-169.0886,RUT_Umbra,708,-72.8,0,LargeHills,0,0
18956,2.5442,-171.4291,RUT_Umbra,1021,-75.9,0,Mountainous,0,0
18957,2.5602,-169.8768,RUT_Umbra,507,-74.2,0,LargeHills,0,0
18958,5.1174,-169.8706,RUT_Umbra,1083,-73.8,0,Mountainous,0,0
18959,3.8508,-169.0985,RUT_Umbra,512,-73,0,LargeHills,0,0
18960,5.0855,-171.4252,RUT_Umbra,1020,-75.3,0,Mountainous,0,0
18961,3.803,-172.2053,RUT_Umbra,642,-75.8,0,LargeHills,0,0
18962,0,-169.8786,RUT_Umbra,599,-74.8,0,LargeHills,0,0
18963,-1.2841,-169.1034,RUT_Umbra,354,-74.2,0,LargeHills,0,0
18964,1.2841,-169.1034,RUT_Umbra,526,-74,0,LargeHills,0,0
18965,1.2914,-167.5551,RUT_Umbra,977,-72.9,0,Mountainous,0,0
18966,0,-166.7827,RUT_Umbra,1269,-72.8,0,Mountainous,0,0
18967,-1.2914,-167.5551,RUT_Umbra,733,-73,0,Mountainous,0,0
18968,-2.5442,-171.4291,RUT_PropaneLake,-60,-76,0,Flat,0,0
18969,-3.803,-172.2053,RUT_Umbra,508,-76.5,0,LargeHills,0,0
18970,-2.5602,-169.8768,RUT_PropaneLake,-20,-74.7,0,Flat,0,0
18971,-3.8508,-169.0985,RUT_Umbra,600,-74.7,0,LargeHills,0,0
18972,-5.1174,-169.8706,RUT_Umbra,700,-75.1,0,Mountainous,0,0
18973,-5.0855,-171.4252,RUT_Umbra,637,-76,0,LargeHills,0,0
18974,-2.5097,-174.5413,RUT_Umbra,1250,-78.5,0,Mountainous,0,0
18975,-2.4912,-176.1001,RUT_PropaneLake,-140,-79.7,0,Flat,0,0
18976,-3.7771,-173.7622,RUT_Umbra,1003,-77.8,0,Mountainous,0,0
18977,-5.0165,-174.5401,RUT_Umbra,1015,-78.2,0,LargeHills,0,0
18978,-4.9794,-176.0994,RUT_Umbra,670,-79.1,0,LargeHills,0,0
18979,-3.7214,-176.8799,RUT_PropaneLake,-120,-80.2,0,Flat,0,0
18980,3.7771,-173.7622,RUT_Umbra,494,-76.7,0,LargeHills,0,0
18981,2.5097,-174.5413,RUT_Umbra,492,-77.7,0,LargeHills,0,0
18982,4.9794,-176.0994,RUT_PropaneLake,-100,-77.3,0,Flat,0,0
18983,5.0165,-174.5401,RUT_Umbra,439,-76.4,0,SmallHills,0,0
18984,3.7214,-176.8799,RUT_PropaneLake,-120,-78.4,0,Flat,0,0
18985,2.4912,-176.1001,RUT_PropaneLake,-140,-78.5,0,Flat,0,0
18986,1.241,-176.8793,RUT_PropaneLake,-160,-79.9,0,Flat,0,0
18987,0,-176.0993,RUT_PropaneLake,-160,-79.5,0,Flat,0,0
18988,-1.241,-176.8793,RUT_PropaneLake,-160,-80.2,0,Flat,0,0
18989,-1.2311,-178.4394,RUT_PropaneLake,-180,-81.3,0,Flat,0,0
18990,1.2311,-178.4394,RUT_PropaneLake,-180,-80.9,0,Flat,0.2588,0
18991,0,-179.2195,RUT_PropaneLake,-200,-82,0,Flat,0,0
18992,9.324,-153.6548,RUT_Umbra,1065,-64.6,0,SmallHills,0,0
18993,9.3033,-155.1748,RUT_Umbra,979,-65.5,0,SmallHills,0,0
18994,6.652,-155.2336,RUT_Umbra,1034,-66.4,0,Flat,0,0
18995,7.9688,-155.9678,RUT_Umbra,1029,-66.7,0,Flat,0,0
18996,6.6669,-153.7185,RUT_Umbra,1051,-65.2,0,Flat,0,0
18997,8.0045,-152.9333,RUT_Umbra,1061,-64.3,0,SmallHills,0,0
18998,8.0186,-151.4266,RUT_Umbra,995,-62.7,0,SmallHills,0,0
18999,9.3576,-150.6355,RUT_Umbra,1067,-61.7,0,SmallHills,0,0
19000,6.6903,-150.71,RUT_Umbra,928,-61.8,0,SmallHills,0,0
19001,6.6991,-149.2176,RUT_Umbra,879,-59.6,0,LargeHills,0,0
19002,8.0401,-148.4368,RUT_Umbra,904,-58.4,0,SmallHills,0,0
19003,9.3707,-149.1373,RUT_Umbra,999,-59.5,0,SmallHills,0,0
19004,11.9459,-155.0943,RUT_Umbra,968,-65,0,SmallHills,0,0
19005,13.2469,-155.8133,RUT_Umbra,894,-65,0,SmallHills,0,0
19006,10.6124,-155.9014,RUT_Umbra,932,-65.7,0,SmallHills,0,0
19007,10.5831,-157.4339,RUT_Umbra,936,-67.2,0,Flat,0,0
19008,11.8794,-158.1665,RUT_Umbra,923,-67.5,0,Flat,0,0
19009,13.2093,-157.3538,RUT_Umbra,867,-66.3,0,Flat,0,0
19010,14.6138,-153.4538,RUT_Umbra,960,-63,0,LargeHills,0,0.9217
19011,15.9466,-152.6189,RUT_Umbra,1105,-62.4,0,LargeHills,0,0
19012,14.5792,-154.9902,RUT_Umbra,919,-64.1,0,SmallHills,0,0
19013,15.8696,-155.7027,RUT_Umbra,981,-64.7,0,SmallHills,0,0
19014,17.1984,-154.8628,RUT_Umbra,1072,-64,0,SmallHills,0,0
19015,17.2409,-153.3147,RUT_Umbra,1122,-62.7,0,SmallHills,0,0
19016,14.6691,-150.4012,RUT_Umbra,1061,-60,0,Flat,0,0.8961
19017,14.6904,-148.886,RUT_Umbra,1105,-58.5,0,SmallHills,0,0
19018,15.9771,-151.0871,RUT_Umbra,1073,-60.5,0,Flat,0,0
19019,17.3083,-150.239,RUT_Umbra,1082,-59.1,0,Flat,0,0
19020,17.3336,-148.7124,RUT_BlueDesert,1103,-57.7,0,SmallHills,0,0
19021,16.0233,-148.0463,RUT_BlueDesert,1168,-57.6,0,SmallHills,0,0
19022,10.7103,-148.3383,RUT_Umbra,1032,-58.3,0,LargeHills,0,0
19023,12.0352,-149.0272,RUT_Umbra,1095,-59,0,SmallHills,0,0
19024,13.3722,-148.2086,RUT_BlueDesert,1071,-57.6,0,SmallHills,0,0
19025,13.3844,-146.712,RUT_BlueDesert,973,-55.4,0,SmallHills,0,0
19026,12.057,-146.043,RUT_BlueDesert,924,-54.6,0,SmallHills,0,0
19027,10.7199,-146.8502,RUT_BlueDesert,926,-55.9,0,LargeHills,0,0
19028,-2.6855,-147.0714,RUT_BlueDesert,903,-56.6,0,LargeHills,0,0
19029,-2.6834,-148.5453,RUT_Umbra,1113,-58.2,0,LargeHills,0,0
19030,-5.3641,-148.5051,RUT_BlueDesert,1060,-57.7,0,LargeHills,0,0
19031,-4.0221,-149.2698,RUT_Umbra,999,-59,0,SmallHills,0,0
19032,-5.3685,-147.0286,RUT_BlueDesert,1025,-56.2,0,LargeHills,0,0
19033,-4.0285,-146.3202,RUT_BlueDesert,1183,-56.1,0,Mountainous,0,0
19034,0,-148.5585,RUT_Umbra,1210,-58.3,0,LargeHills,0,0
19035,1.3412,-149.2956,RUT_Umbra,1273,-59.4,0,LargeHills,0,0
19036,-1.3412,-149.2956,RUT_Umbra,881,-58.8,0,LargeHills,0,0
19037,-1.3394,-150.7829,RUT_Umbra,1031,-60.5,0,LargeHills,0,0
19038,0,-151.5325,RUT_Umbra,1076,-61.4,0,SmallHills,0,0
19039,1.3394,-150.7829,RUT_Umbra,1096,-61,0,LargeHills,0,0
19040,2.6855,-147.0714,RUT_Umbra,698,-56.3,0,LargeHills,0,0
19041,4.0285,-146.3202,RUT_BlueDesert,704,-55.1,0,LargeHills,0,0
19042,2.6834,-148.5453,RUT_Umbra,1118,-58.5,0,LargeHills,0,0
19043,4.0221,-149.2698,RUT_Umbra,1214,-59.8,0,LargeHills,0,0
19044,5.3641,-148.5051,RUT_Umbra,1161,-58.8,0,Mountainous,0,0
19045,5.3685,-147.0286,RUT_BlueDesert,750,-56.2,0,LargeHills,0,0
19046,2.6868,-144.156,RUT_BlueDesert,521,-51.6,0,SmallHills,0,0
19047,2.6862,-142.7156,RUT_BlueDesert,421,-49.5,0,SmallHills,0,0
19048,4.0296,-144.8613,RUT_BlueDesert,587,-52.6,0,LargeHills,0,0
19049,5.3715,-144.1075,RUT_BlueDesert,502,-51.2,0,LargeHills,0,0
19050,5.3702,-142.6638,RUT_Umbra,374,-48.8,0,SmallHills,0,0
19051,4.0276,-141.9778,RUT_Umbra,323,-47.9,0,SmallHills,0,0
19052,0,-142.7324,RUT_BlueDesert,490,-50.5,0,SmallHills,0,0
19053,-1.3429,-142.013,RUT_BlueDesert,528,-50,0,SmallHills,0,0
19054,1.3429,-142.013,RUT_BlueDesert,453,-49.2,0,Flat,0,0
19055,1.3419,-140.5917,RUT_BlueDesert,416,-47.4,0,Flat,0,0
19056,0,-139.8907,RUT_BlueDesert,449,-47,0,Flat,0,0
19057,-1.3419,-140.5917,RUT_BlueDesert,479,-48.1,0,SmallHills,0,0
19058,-4.0296,-144.8613,RUT_BlueDesert,718,-54.6,0,LargeHills,0,0
19059,-2.6868,-144.156,RUT_BlueDesert,642,-53.3,0,SmallHills,0,0
19060,-2.6862,-142.7156,RUT_BlueDesert,624,-51.5,0,SmallHills,0,0
19061,-4.0276,-141.9778,RUT_BlueDesert,615,-50.6,0,SmallHills,0,0
19062,-5.3702,-142.6638,RUT_BlueDesert,652,-51.7,0,Flat,0,0
19063,-5.3715,-144.1075,RUT_BlueDesert,679,-53.4,0,Flat,0,0
19064,-31.4374,-90,RUT_PoisonForest,928,8.1,0,SmallHills,0,0
19065,-30.6911,-88.4401,RUT_PoisonForest,820,9.9,0,SmallHills,0,0
19066,-28.4638,-90,RUT_PoisonForest,855,8.9,0,SmallHills,0,0
19067,-29.2046,-88.4653,RUT_PoisonForest,783,10.3,0,SmallHills,0,0
19068,-29.2046,-91.5347,RUT_PoisonForest,925,6.8,0,SmallHills,0,0
19069,-30.6911,-91.5599,RUT_PoisonForest,923,6.6,0,Flat,0,0
19070,-31.4122,-93.1452,RUT_PoisonForest,947,5,0,Flat,0,0
19071,-32.8836,-93.1989,RUT_TheRot,902,5.2,0,SmallHills,0.4706,0
19072,-30.6424,-94.677,RUT_PoisonForest,936,3.4,0,Flat,0,0
19073,-31.3372,-96.2847,RUT_ForsakenCrags,888,2.2,0,SmallHills,0,0
19074,-32.8042,-96.392,RUT_ForsakenCrags,826,2.7,0,SmallHills,0,0
19075,-33.5812,-94.8382,RUT_PoisonForest,827,4.2,0,SmallHills,0,0
19076,-37.2627,-90,RUT_TheRot,773,9.2,0,Flat,0.4392,0
19077,-37.9697,-91.7039,RUT_TheRot,750,8,0,Flat,0.4588,0
19078,-40.104,-90,RUT_TheRot,703,9.8,0,Flat,0.4392,0
19079,-39.3901,-91.7368,RUT_TheRot,734,8.1,0,Flat,0.4588,0
19080,-39.3901,-88.2633,RUT_TheRot,729,10.6,0,SmallHills,0.4314,0
19081,-37.9697,-88.2961,RUT_TheRot,775,10.2,0,SmallHills,0.4314,0.9538
19082,-35.0345,-94.9241,RUT_TheRot,779,4.7,0,SmallHills,0.4784,0
19083,-35.7938,-93.3137,RUT_TheRot,801,6.1,0,Flat,0.4706,0
19084,-37.2315,-93.3751,RUT_TheRot,745,6.5,0,Flat,0.4706,0
19085,-37.9066,-95.1081,RUT_TheRot,704,5.3,0,Flat,0.4784,0
19086,-37.1396,-96.7436,RUT_TheRot,703,3.8,0,Flat,0.4902,0
19087,-35.7059,-96.6211,RUT_TheRot,719,3.6,0,Flat,0.4902,0
19088,-37.2315,-86.6249,RUT_TheRot,732,11.2,0,SmallHills,0.4196,0.8113
19089,-35.7938,-86.6863,RUT_TheRot,815,10.7,0,SmallHills,0.4196,0
19090,-37.1396,-83.2564,RUT_TheRot,612,13.8,0,SmallHills,0.4314,0
19091,-37.9066,-84.8919,RUT_TheRot,654,12.7,0,SmallHills,0.4196,0
19092,-35.7059,-83.3789,RUT_TheRot,722,13.1,0,SmallHills,0.4314,0
19093,-35.0345,-85.0759,RUT_TheRot,806,11.7,0,SmallHills,0.4196,0
19094,-33.5812,-85.1619,RUT_TheRot,851,11.4,0,SmallHills,0.4196,0
19095,-32.8836,-86.8011,RUT_PoisonForest,809,10.7,0,SmallHills,0,0
19096,-31.4122,-86.8548,RUT_PoisonForest,757,11.2,0,SmallHills,0,0
19097,-30.6424,-85.323,RUT_TheRot,739,12.5,0,Flat,0.4196,0
19098,-32.8042,-83.608,RUT_TheRot,785,13,0,Flat,0.4196,0
19099,-31.3372,-83.7153,RUT_TheRot,740,13.4,0,Flat,0.4196,0
19100,-28.9327,-79.2915,RUT_TheRot,632,17.8,0,Flat,0.451,0
19101,-28.2651,-80.8859,RUT_TheRot,628,16.9,0,Flat,0.4392,0
19102,-30.5457,-82.214,RUT_TheRot,707,14.9,0,Flat,0.4314,0
19103,-29.0676,-82.3391,RUT_TheRot,648,15.5,0,Flat,0.4314,0
19104,-31.2138,-80.586,RUT_TheRot,747,15.7,0,SmallHills,0.451,0
19105,-30.4029,-79.1166,RUT_TheRot,678,17.4,0,SmallHills,0.4588,0
19106,-25.9676,-79.6164,RUT_Desert,569,18.3,0,Flat,0,0
19107,-24.474,-79.7674,RUT_Desert,539,18.4,0,Flat,0,0
19108,-26.7783,-81.0252,RUT_TheRot,597,17.1,0,Flat,0.4392,0
19109,-26.087,-82.5718,RUT_Desert,574,16.3,0,SmallHills,0,0
19110,-24.5855,-82.6803,RUT_Desert,554,16.4,0,Flat,0,0
19111,-23.7827,-81.285,RUT_Desert,533,17.4,0,Flat,0,0
19112,-31.0441,-77.4703,RUT_TheRot,613,18.8,0,SmallHills,0.4706,0
19113,-30.2159,-76.0348,RUT_TheRot,622,20,0,Flat,0.4784,0
19114,-33.1056,-75.5577,RUT_TheRot,646,19.6,0,Flat,0.4902,0
19115,-32.4948,-77.2575,RUT_TheRot,629,18.5,0,SmallHills,0.4784,0
19116,-32.2678,-74.1091,RUT_TheRot,635,21,0,Flat,0.4902,0
19117,-30.8294,-74.3729,RUT_TheRot,619,21.2,0,Flat,0.4784,0
19118,-29.986,-72.9726,RUT_TheRot,691,22.1,0,SmallHills,0.4784,0.8423
19119,-28.5396,-73.2434,RUT_Wasteland,759,21.6,0,SmallHills,0,0
19120,-30.5714,-71.2984,RUT_TheRot,645,23.5,0,Flat,0.4784,0
19121,-29.7152,-69.9344,RUT_Wasteland,598,24.9,0,SmallHills,0,0
19122,-28.2844,-70.2511,RUT_Wasteland,586,24.8,0,LargeHills,0,0
19123,-27.6938,-71.886,RUT_Wasteland,718,22.8,0,LargeHills,0,0
19124,-26.2414,-72.1604,RUT_Desert,695,22.8,0,LargeHills,0,0
19125,-25.6204,-73.7486,RUT_Desert,750,21.4,0,SmallHills,0,0
19126,-23.9377,-71.1222,RUT_AridShrubland,479,24.8,0,SmallHills,0,0
19127,-25.3951,-70.8442,RUT_AridShrubland,516,24.8,0,LargeHills,0,0
19128,-23.3121,-72.6747,RUT_AridShrubland,575,23.1,0,SmallHills,0,0
19129,-24.1489,-73.9844,RUT_Desert,651,21.7,0,SmallHills,0,0.8068
19130,-23.5007,-75.528,RUT_Desert,663,20.6,0,Flat,0,0
19131,-24.3277,-76.8683,RUT_Desert,628,19.8,0,Flat,0,0
19132,-23.6579,-78.3994,RUT_Desert,607,18.9,0,Flat,0,0
19133,-22.1588,-78.5604,RUT_Desert,650,18.5,0,Flat,0,0
19134,-22.0123,-75.7289,RUT_Desert,630,20.6,0,Flat,0,0
19135,-21.34,-77.2302,RUT_Desert,636,19.6,0,Flat,0,0
19136,-10.1202,-90,RUT_PoisonForest,382,12.4,0,SmallHills,0,0
19137,-10.8926,-91.3078,RUT_PoisonForest,467,9.9,0,SmallHills,0,0
19138,-13.2158,-90,RUT_PoisonForest,530,11.1,0,SmallHills,0,0
19139,-12.4402,-91.3226,RUT_PoisonForest,552,9.2,0,SmallHills,0,0
19140,-12.4402,-88.6774,RUT_PoisonForest,447,12.8,0,SmallHills,0,0
19141,-10.8926,-88.6922,RUT_PoisonForest,381,13.4,0,SmallHills,0,0
19142,-10.1118,-87.3991,RUT_PoisonForest,369,14.9,0,Flat,0,0
19143,-8.5614,-87.4268,RUT_PoisonForest,294,15.4,0,SmallHills,0,0
19144,-10.8753,-86.0781,RUT_PoisonForest,428,15.6,0,Flat,0,0
19145,-10.0874,-84.8014,RUT_PoisonForest,454,16.8,0,Flat,0,0
19146,-8.5398,-84.8567,RUT_PoisonForest,423,17.1,0,SmallHills,0,0
19147,-7.7765,-86.1612,RUT_PoisonForest,312,16.7,0,SmallHills,0,0
19148,-3.9003,-90,RUT_PoisonForest,18,14.6,0,SmallHills,0,0
19149,-3.1196,-88.757,RUT_PoisonForest,25,15.1,0,Flat,0,0
19150,-0.7804,-90,RUT_PoisonForest,1,14,0,Flat,0,0
19151,-1.5601,-88.7683,RUT_PoisonForest,1,15,0,Flat,0,0
19152,-1.5601,-91.2317,RUT_PoisonForest,1,12.5,0,Flat,0,0
19153,-3.1196,-91.243,RUT_PoisonForest,16,13.7,0,SmallHills,0,0
19154,-6.2235,-86.2001,RUT_PoisonForest,276,16.9,0,SmallHills,0,0
19155,-5.4529,-87.4786,RUT_PoisonForest,145,16,0,SmallHills,0,0
19156,-3.8958,-87.5028,RUT_PoisonForest,87,15.9,0,SmallHills,0,0
19157,-3.1132,-86.2726,RUT_AridShrubland,189,17.2,0,SmallHills,0,0
19158,-3.8854,-85.0086,RUT_AridShrubland,321,17.5,0,SmallHills,0,0
19159,-5.4383,-84.9602,RUT_AridShrubland,391,17.3,0,LargeHills,0,0
19160,-3.8958,-92.4972,RUT_PoisonForest,123,11.9,0,SmallHills,0,0
19161,-5.4529,-92.5214,RUT_PoisonForest,235,11,0,SmallHills,0,0
19162,-3.8854,-94.9914,RUT_PoisonForest,174,6.5,0,SmallHills,0,0
19163,-3.1132,-93.7274,RUT_PoisonForest,117,9.5,0,SmallHills,0,0
19164,-5.4383,-95.0398,RUT_PoisonForest,302,6,0,SmallHills,0,0
19165,-6.2235,-93.7999,RUT_PoisonForest,295,8.2,0,SmallHills,0,0.8528
19166,-7.7765,-93.8388,RUT_PoisonForest,352,7.6,0,SmallHills,0,0
19167,-8.5614,-92.5732,RUT_PoisonForest,342,9.5,0,SmallHills,0,0
19168,-10.1118,-92.6009,RUT_PoisonForest,436,8.3,0,SmallHills,0,0
19169,-10.8753,-93.9219,RUT_PoisonForest,522,6,0,SmallHills,0,0
19170,-8.5398,-95.1433,RUT_PoisonForest,461,4.9,0,SmallHills,0,0
19171,-10.0874,-95.1986,RUT_PoisonForest,507,4.4,0,SmallHills,0,0
19172,-16.8157,-77.7174,RUT_Desert,578,20.4,0,Flat,0,0
19173,-17.6276,-79.0033,RUT_Desert,547,19.4,0,Flat,0,0
19174,-19.837,-77.3995,RUT_Desert,632,19.6,0,Flat,0,0
19175,-19.1431,-78.8619,RUT_Desert,604,18.8,0,Flat,0,0
19176,-19.0176,-76.1054,RUT_Desert,629,20.8,0,Flat,0,0
19177,-17.5124,-76.2819,RUT_Desert,576,21.4,0,Flat,0,0
19178,-15.3886,-80.5463,RUT_Desert,487,19,0,SmallHills,0,0
19179,-14.6598,-81.9397,RUT_Desert,479,18.1,0,SmallHills,0,0
19180,-16.9148,-80.4301,RUT_Desert,506,18.6,0,Flat,0,0
19181,-17.719,-81.74,RUT_Desert,522,17.4,0,SmallHills,0,0
19182,-16.9905,-83.1555,RUT_Desert,448,16.9,0,Flat,0,0
19183,-15.4579,-83.2388,RUT_Desert,436,17.1,0,Flat,0,0
19184,-12.3265,-80.7655,RUT_Desert,607,19,0,SmallHills,0,0
19185,-10.7917,-80.8687,RUT_WeepingStones,649,19,0,SmallHills,0.2,0
19186,-13.125,-82.0336,RUT_Desert,526,18.2,0,SmallHills,0,0
19187,-12.3825,-83.3954,RUT_Desert,516,17.3,0,Flat,0,0
19188,-10.841,-83.4691,RUT_Desert,513,17.6,0,Flat,0,0
19189,-10.0481,-82.2105,RUT_WeepingStones,562,18.4,0,SmallHills,0.2,0
19190,-10.7286,-78.2808,RUT_WeepingStones,759,20.3,0,SmallHills,0.2118,0
19191,-9.9306,-77.0639,RUT_WeepingStones,807,21.1,0,Flat,0.2118,0
19192,-9.9958,-79.6302,RUT_WeepingStones,711,19.7,0,SmallHills,0.2,0
19193,-8.4618,-79.7407,RUT_WeepingStones,692,19.8,0,Flat,0.2,0
19194,-7.67,-78.5292,RUT_WeepingStones,743,20.4,0,Flat,0.2,0
19195,-8.4064,-77.2017,RUT_WeepingStones,792,21.1,0,Flat,0.2118,0
19196,-12.167,-75.5474,RUT_Desert,763,22.2,0,SmallHills,0,0
19197,-12.8713,-74.1636,RUT_Desert,730,23.2,0,Flat,0,0
19198,-10.6519,-75.7088,RUT_WeepingStones,783,22,0,Flat,0.2196,0
19199,-9.8532,-74.5147,RUT_WeepingStones,774,23,0,SmallHills,0.2196,0
19200,-10.5623,-73.1554,RUT_Desert,788,23.9,0,SmallHills,0,0
19201,-12.0647,-72.9656,RUT_Desert,780,23.9,0,Flat,0,0
19202,-16.695,-75.0223,RUT_Desert,600,22.5,0,SmallHills,0,0
19203,-15.1891,-75.2045,RUT_Desert,643,22.5,0,Flat,0,0
19204,-14.3761,-73.9769,RUT_Desert,669,23.5,0,SmallHills,0,0
19205,-15.0606,-72.5615,RUT_Desert,747,23.9,0,SmallHills,0,0
19206,-16.5529,-72.3464,RUT_Desert,734,23.9,0,Flat,0,0
19207,-17.3746,-73.5793,RUT_Desert,681,23,0,SmallHills,0,0
19208,-12.3265,-99.2346,RUT_ForsakenCrags,550,-0.9,0,SmallHills,0,0
19209,-13.125,-97.9664,RUT_Wasteland,637,0.3,0,SmallHills,0,0
19210,-10.841,-96.5309,RUT_PoisonForest,582,2.2,0,SmallHills,0,0
19211,-12.3825,-96.6046,RUT_PoisonForest,632,1.9,0,Flat,0,0
19212,-10.0481,-97.7896,RUT_Wasteland,540,1.1,0,Flat,0,0
19213,-10.7917,-99.1313,RUT_ForsakenCrags,523,-0.4,0,Flat,0,0
19214,-15.3886,-99.4537,RUT_ForsakenCrags,638,-1,0,SmallHills,0,0
19215,-16.9148,-99.57,RUT_ForsakenCrags,666,-1.1,0,SmallHills,0,0
19216,-14.6598,-98.0603,RUT_ForsakenCrags,680,0.3,0,SmallHills,0,0
19217,-15.4579,-96.7612,RUT_PoisonForest,741,1.7,0,Flat,0,0
19218,-16.9905,-96.8445,RUT_PoisonForest,734,1.9,0,Flat,0,0
19219,-17.719,-98.26,RUT_ForsakenCrags,744,0.2,0,SmallHills,0,0
19220,-12.167,-104.4526,RUT_ForsakenCrags,621,-7.2,0,Mountainous,0,0
19221,-10.6519,-104.2912,RUT_ForsakenCrags,665,-7,0,Mountainous,0,0
19222,-10.5623,-106.8446,RUT_ForsakenCrags,933,-10.8,10,Mountainous,0,0
19223,-9.8532,-105.4853,RUT_ForsakenCrags,761,-8.3,0,Mountainous,0,0
19224,-12.0647,-107.0344,RUT_ForsakenCrags,925,-11.7,4,Mountainous,0,0
19225,-12.8713,-105.8364,RUT_ForsakenCrags,699,-9.1,0,Mountainous,0,0
19226,-9.9958,-100.3698,RUT_ForsakenCrags,568,-2.2,0,Flat,0,0
19227,-10.7286,-101.7192,RUT_ForsakenCrags,565,-3.8,0,Flat,0,0
19228,-9.9306,-102.9361,RUT_ForsakenCrags,613,-5.2,0,SmallHills,0,0
19229,-8.4064,-102.7983,RUT_ForsakenCrags,659,-4.9,0,SmallHills,0,0
19230,-7.67,-101.4708,RUT_ForsakenCrags,582,-3.3,0,SmallHills,0,0
19231,-8.4618,-100.2593,RUT_ForsakenCrags,589,-2,0,SmallHills,0,0
19232,-14.3761,-106.0231,RUT_ForsakenCrags,764,-9.5,4,Mountainous,0,0.9378
19233,-15.1891,-104.7955,RUT_ForsakenCrags,609,-7.3,0,Mountainous,0,0
19234,-16.5529,-107.6536,RUT_ForsakenCrags,1142,-13.6,4,Impassable,0,0
19235,-15.0606,-107.4385,RUT_ForsakenCrags,1052,-12.8,4,Impassable,0,0
19236,-17.3746,-106.4207,RUT_ForsakenCrags,943,-11.1,4,Impassable,0,0
19237,-16.695,-104.9777,RUT_ForsakenCrags,635,-7.6,4,Mountainous,0,0
19238,-17.5124,-103.7181,RUT_ForsakenCrags,590,-5.8,0,Mountainous,0,0
19239,-16.8157,-102.2827,RUT_ForsakenCrags,583,-4,0,LargeHills,0,0
19240,-17.6276,-100.9967,RUT_ForsakenCrags,590,-2.4,0,SmallHills,0,0
19241,-19.1431,-101.1381,RUT_ForsakenCrags,614,-2.7,0,Flat,0,0
19242,-19.0176,-103.8946,RUT_ForsakenCrags,667,-6.5,0,Mountainous,0,0
19243,-19.837,-102.6005,RUT_ForsakenCrags,635,-4.7,0,LargeHills,0,0
19244,-24.3277,-103.1317,RUT_ForsakenCrags,824,-6.3,0,Mountainous,0,0
19245,-23.6579,-101.6006,RUT_ForsakenCrags,720,-3.9,0,LargeHills,0,0.1704
19246,-21.34,-102.7698,RUT_ForsakenCrags,658,-5.1,0,Mountainous,0,0
19247,-22.1588,-101.4396,RUT_ForsakenCrags,683,-3.5,0,LargeHills,0,0
19248,-22.0123,-104.2711,RUT_ForsakenCrags,892,-8.3,4,Impassable,0,0
19249,-23.5007,-104.472,RUT_ForsakenCrags,953,-8.7,4,Impassable,0,0
19250,-25.9676,-100.3836,RUT_ForsakenCrags,797,-2.7,0,LargeHills,0,0
19251,-26.7783,-98.9749,RUT_ForsakenCrags,870,-1.3,0,SmallHills,0,0
19252,-24.474,-100.2326,RUT_ForsakenCrags,738,-2.2,0,LargeHills,0,0
19253,-23.7827,-98.7151,RUT_ForsakenCrags,796,-0.6,0,SmallHills,0,0
19254,-24.5855,-97.3197,RUT_ForsakenCrags,864,0.8,0,SmallHills,0,0
19255,-26.087,-97.4282,RUT_ForsakenCrags,864,0.5,0,Flat,0,0
19256,-28.9327,-100.7085,RUT_ForsakenCrags,862,-2.8,0,LargeHills,0,0
19257,-30.4029,-100.8834,RUT_ForsakenCrags,832,-2.4,0,LargeHills,0,0
19258,-28.2651,-99.1142,RUT_ForsakenCrags,914,-1.4,0,Flat,0,0
19259,-29.0676,-97.6609,RUT_ForsakenCrags,911,0.3,0,Flat,0,0
19260,-30.5457,-97.786,RUT_ForsakenCrags,857,0.6,0,Flat,0,0
19261,-31.2138,-99.414,RUT_ForsakenCrags,811,-0.6,0,SmallHills,0,0
19262,-30.2159,-103.9652,RUT_ForsakenCrags,872,-5.9,0,Mountainous,0,0
19263,-30.8294,-105.6271,RUT_ForsakenCrags,982,-8.2,0,Mountainous,0,0
19264,-31.0441,-102.5297,RUT_ForsakenCrags,806,-3.8,0,Mountainous,0,0
19265,-32.4948,-102.7425,RUT_ForsakenCrags,891,-4.1,0,Mountainous,0,0
19266,-33.1056,-104.4423,RUT_TheRot,960,-6.1,0,LargeHills,0.4588,0
19267,-32.2678,-105.8909,RUT_TheRot,991,-8,0,LargeHills,0.4392,0
19268,-24.1489,-106.0156,RUT_ForsakenCrags,1218,-11.9,0,Mountainous,0,0
19269,-25.6204,-106.2514,RUT_ForsakenCrags,1289,-12.2,0,Impassable,0,0
19270,-23.9377,-108.8778,RUT_TheRot,960,-13.6,7,Mountainous,0.4314,0
19271,-23.3121,-107.3253,RUT_TheRot,1199,-13.4,0,Mountainous,0.451,0
19272,-25.3951,-109.1558,RUT_ForsakenCrags,916,-13.3,6,Impassable,0,0
19273,-26.2414,-107.8396,RUT_ForsakenCrags,1144,-12.9,18,Impassable,0,0
19274,-27.6938,-108.114,RUT_ForsakenCrags,989,-11.9,10,Mountainous,0,0
19275,-28.5396,-106.7566,RUT_ForsakenCrags,1171,-11.1,0,Impassable,0,0
19276,-29.986,-107.0274,RUT_ForsakenCrags,1034,-10.2,0,Mountainous,0,0
